order_gage,result_gage,resolution,reference,U_cal,nominal,tolerance,order_rnr,trial,operator,part,result_rnr
1,0.1,0.001,0.101,0.0002,0.1,0.03,1,1,A,8,0.107
2,0.101,,,,,,2,1,A,4,0.105
3,0.101,,,,,,3,1,A,9,0.092
4,0.101,,,,,,4,1,A,6,0.098
5,0.101,,,,,,5,1,A,5,0.109
6,0.101,,,,,,6,1,A,7,0.102
7,0.101,,,,,,7,1,A,10,0.094
8,0.1,,,,,,8,1,A,1,0.1
9,0.101,,,,,,9,1,A,3,0.098
10,0.101,,,,,,10,1,A,2,0.103
11,0.1,,,,,,11,1,B,9,0.091
12,0.1,,,,,,12,1,B,8,0.107
13,0.1,,,,,,13,1,B,1,0.1
14,0.1,,,,,,14,1,B,10,0.094
15,0.1,,,,,,15,1,B,3,0.098
16,0.1,,,,,,16,1,B,7,0.101
17,0.1,,,,,,17,1,B,6,0.098
18,0.102,,,,,,18,1,B,2,0.103
19,0.102,,,,,,19,1,B,5,0.109
20,0.101,,,,,,20,1,B,4,0.105
21,0.1,,,,,,21,1,C,1,0.099
22,0.101,,,,,,22,1,C,8,0.108
23,0.101,,,,,,23,1,C,9,0.092
24,0.101,,,,,,24,1,C,2,0.103
25,0.101,,,,,,25,1,C,4,0.105
26,0.101,,,,,,26,1,C,10,0.095
27,0.099,,,,,,27,1,C,3,0.096
28,0.1,,,,,,28,1,C,5,0.107
29,0.101,,,,,,29,1,C,7,0.102
30,0.101,,,,,,30,1,C,6,0.097
31,0.1,,,,,,31,2,A,3,0.097
32,0.101,,,,,,32,2,A,9,0.092
33,0.1,,,,,,33,2,A,2,0.102
34,0.101,,,,,,34,2,A,1,0.101
35,0.1,,,,,,35,2,A,7,0.101
36,0.101,,,,,,36,2,A,4,0.105
37,0.1,,,,,,37,2,A,6,0.097
38,0.101,,,,,,38,2,A,8,0.108
39,0.1,,,,,,39,2,A,10,0.093
40,0.1,,,,,,40,2,A,5,0.108
41,0.101,,,,,,41,2,B,1,0.101
42,0.101,,,,,,42,2,B,3,0.099
43,0.1,,,,,,43,2,B,5,0.107
44,0.1,,,,,,44,2,B,2,0.101
45,0.1,,,,,,45,2,B,4,0.104
46,0.101,,,,,,46,2,B,6,0.099
47,0.101,,,,,,47,2,B,10,0.095
48,0.102,,,,,,48,2,B,9,0.093
49,0.102,,,,,,49,2,B,8,0.109
50,0.102,,,,,,50,2,B,7,0.103
,,,,,,,51,2,C,1,0.101
,,,,,,,52,2,C,2,0.103
,,,,,,,53,2,C,8,0.108
,,,,,,,54,2,C,7,0.102
,,,,,,,55,2,C,3,0.099
,,,,,,,56,2,C,9,0.091
,,,,,,,57,2,C,6,0.097
,,,,,,,58,2,C,10,0.094
,,,,,,,59,2,C,4,0.105
,,,,,,,60,2,C,5,0.108
