B,C,D,E,F,G,E1,E2,E3,Response
1,-1,-1,-1,1,1,17.28,17.28,1.08,35.30
1,1,-1,-1,-1,1,17.91,19.36,1.52,33.23
0,0,0,0,0,0,17.39,19.83,2.16,31.39
0,0,0,0,0,0,20.38,17.70,0.22,33.54
-1,1,-1,1,1,1,26.62,17.87,5.51,39.04
1,1,1,-1,1,-1,17.31,18.46,1.14,32.95
1,-1,1,-1,-1,-1,20.55,16.45,0.23,36.09
1,-1,-1,-1,-1,-1,23.03,18.70,1.57,32.94
-1,1,-1,1,-1,-1,15.32,19.15,0.54,32.91
1,1,-1,1,1,1,17.97,19.21,0.91,29.23
1,-1,-1,1,1,-1,20.76,19.28,0.19,29.30
0,0,0,0,0,0,20.96,19.84,0.44,27.40
1,1,1,1,-1,-1,15.49,19.21,0.73,32.31
1,-1,-1,1,-1,1,23.91,16.57,0.69,38.48
-1,-1,1,1,1,-1,20.54,18.10,4.30,36.18
-1,-1,1,1,-1,1,19.98,16.62,0.61,38.75
1,-1,1,1,-1,1,21.55,17.71,3.64,34.63
1,1,-1,-1,1,-1,21.16,17.81,2.60,33.46
1,1,1,-1,-1,1,18.80,17.72,1.61,36.54
-1,1,-1,-1,-1,1,16.49,16.06,0.10,39.43
-1,1,1,1,-1,-1,25.64,19.87,4.25,35.23
-1,-1,-1,-1,1,1,23.77,17.53,0.41,28.85
-1,-1,-1,1,1,-1,21.39,19.52,0.89,25.17
-1,-1,1,-1,-1,-1,21.25,19.66,1.36,30.60
0,0,0,0,0,0,19.69,18.99,1.13,31.09
1,1,1,1,1,1,18.91,18.88,0.97,31.37
-1,-1,-1,1,-1,1,21.59,16.20,6.86,42.43
-1,-1,-1,-1,-1,-1,17.06,18.11,1.44,32.91
-1,1,1,-1,-1,1,19.25,16.12,0.73,38.95
0,0,0,0,0,0,21.05,19.86,1.47,29.66
1,-1,1,-1,1,1,20.97,16.89,0.24,31.56
-1,1,-1,-1,1,-1,19.58,19.83,2.78,32.86
0,0,0,0,0,0,22.00,17.07,0.53,33.77
0,0,0,0,0,0,28.44,17.50,0.86,34.70
0,0,0,0,0,0,20.40,18.14,3.76,36.48
-1,1,1,1,1,1,16.40,17.09,2.49,34.07
-1,-1,1,-1,1,1,23.65,17.20,1.73,34.90
-1,1,1,-1,1,-1,18.38,16.89,1.02,33.59
1,1,-1,1,-1,-1,25.87,18.11,0.13,36.07
1,-1,1,1,1,-1,20.02,19.62,3.85,27.62
